id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado
TX-0007680,CLI-01180,SISTEMA,DEPOSITO_EFECTIVO,44005.14,2026-06-11 04:34:22,0
TX-0028138,CLI-04332,SISTEMA,RETIRO_CAJERO,507.02,2026-06-11 04:34:22,0
TX-0026121,CLI-04027,SISTEMA,DEPOSITO_EFECTIVO,726.52,2026-06-11 04:36:22,0
TX-0021596,CLI-03341,CLI-01813,SPEI_ENVIADO,621.66,2026-06-11 04:37:22,0
TX-0014622,CLI-02268,SISTEMA,RETIRO_CAJERO,140.63,2026-06-11 04:38:22,0
TX-0025002,CLI-03858,CLI-04391,SPEI_ENVIADO,125.69,2026-06-11 04:38:22,0
TX-0012677,CLI-01956,SISTEMA,RETIRO_CAJERO,2517.7,2026-06-11 04:38:22,0
TX-0019879,CLI-03082,SISTEMA,DEPOSITO_EFECTIVO,423.8,2026-06-11 04:40:22,0
TX-0019190,CLI-02971,CLI-00203,SPEI_ENVIADO,42785.36,2026-06-11 04:41:22,0
TX-0007820,CLI-01202,SISTEMA,RETIRO_CAJERO,3528.19,2026-06-11 04:41:22,0
TX-0017952,CLI-02776,SISTEMA,DEPOSITO_EFECTIVO,9947.59,2026-06-11 04:45:22,0
TX-0025809,CLI-03981,CLI-04769,SPEI_ENVIADO,350.6,2026-06-11 04:46:22,0
TX-0023119,CLI-03572,SISTEMA,SPEI_RECIBIDO,670.98,2026-06-11 04:48:22,0
TX-0023646,CLI-03655,SISTEMA,RETIRO_CAJERO,1331.82,2026-06-11 04:49:22,0
TX-0008886,CLI-01365,SISTEMA,DEPOSITO_EFECTIVO,1567.39,2026-06-11 04:49:22,0
TX-0003567,CLI-00540,SISTEMA,RETIRO_CAJERO,237.68,2026-06-11 04:50:22,0
TX-0002259,CLI-00341,SISTEMA,SPEI_RECIBIDO,9037.62,2026-06-11 04:50:22,0
TX-0016807,CLI-02604,SISTEMA,SPEI_RECIBIDO,1724.46,2026-06-11 04:51:22,0
TX-0013155,CLI-02034,SISTEMA,SPEI_RECIBIDO,2785.36,2026-06-11 04:51:22,0
TX-0026681,CLI-04107,SISTEMA,COMPRA_TARJETA,479.12,2026-06-11 04:52:22,0
TX-0014213,CLI-02202,CLI-00215,SPEI_ENVIADO,427.98,2026-06-11 04:53:22,0
TX-0012687,CLI-01957,CLI-00562,SPEI_ENVIADO,7181.96,2026-06-11 04:54:22,0
TX-0012631,CLI-01950,SISTEMA,COMPRA_TARJETA,1786.11,2026-06-11 04:54:22,0
TX-0019089,CLI-02954,CLI-04320,SPEI_ENVIADO,2441.32,2026-06-11 04:54:22,0
TX-0004387,CLI-00670,SISTEMA,SPEI_RECIBIDO,12104.23,2026-06-11 04:57:22,0
TX-0001807,CLI-00271,SISTEMA,COMPRA_TARJETA,114.1,2026-06-11 05:00:22,0
TX-0010219,CLI-01571,SISTEMA,SPEI_RECIBIDO,1289.24,2026-06-11 05:01:22,0
TX-0015259,CLI-02364,SISTEMA,SPEI_RECIBIDO,2241.84,2026-06-11 05:02:22,0
TX-0019825,CLI-03073,SISTEMA,COMPRA_TARJETA,2348.04,2026-06-11 05:02:22,0
TX-0010172,CLI-01563,SISTEMA,SPEI_RECIBIDO,101.07,2026-06-11 05:04:22,0
TX-0023094,CLI-03567,SISTEMA,COMPRA_TARJETA,3264.0,2026-06-11 05:04:22,0
TX-0021512,CLI-03326,CLI-03197,SPEI_ENVIADO,918.58,2026-06-11 05:05:22,0
TX-0016963,CLI-02629,SISTEMA,RETIRO_CAJERO,188.27,2026-06-11 05:09:22,0
TX-0007525,CLI-01160,SISTEMA,SPEI_RECIBIDO,3381.2,2026-06-11 05:11:22,0
TX-0031225,CLI-04805,SISTEMA,COMPRA_TARJETA,651.19,2026-06-11 05:16:22,0
TX-0021097,CLI-03264,CLI-03922,SPEI_ENVIADO,727.9,2026-06-11 05:16:22,0
TX-0019984,CLI-03099,SISTEMA,COMPRA_TARJETA,782.9,2026-06-11 05:16:22,0
TX-0018800,CLI-02909,SISTEMA,RETIRO_CAJERO,554.21,2026-06-11 05:18:22,0
TX-0000562,CLI-00086,SISTEMA,SPEI_RECIBIDO,2097.66,2026-06-11 05:19:22,0
TX-0018443,CLI-02855,SISTEMA,COMPRA_TARJETA,61783.23,2026-06-11 05:20:22,0
TX-0003883,CLI-00591,SISTEMA,COMPRA_TARJETA,185.22,2026-06-11 05:21:22,0
TX-0023505,CLI-03632,SISTEMA,SPEI_RECIBIDO,110.03,2026-06-11 05:22:22,0
TX-0018912,CLI-02923,SISTEMA,COMPRA_TARJETA,390.41,2026-06-11 05:22:22,0
TX-0017031,CLI-02639,CLI-04072,SPEI_ENVIADO,1052.72,2026-06-11 05:26:22,0
TX-0016094,CLI-02489,CLI-03918,SPEI_ENVIADO,1513.8,2026-06-11 05:26:22,0
TX-0012370,CLI-01909,SISTEMA,DEPOSITO_EFECTIVO,855.97,2026-06-11 05:28:22,0
TX-0007310,CLI-01130,SISTEMA,SPEI_RECIBIDO,101.72,2026-06-11 05:29:22,0
TX-0021858,CLI-03377,CLI-01218,SPEI_ENVIADO,727.85,2026-06-11 05:30:22,0
TX-0003356,CLI-00507,SISTEMA,DEPOSITO_EFECTIVO,66353.47,2026-06-11 05:33:22,0
TX-0026525,CLI-04084,SISTEMA,COMPRA_TARJETA,5611.59,2026-06-11 05:34:22,0
TX-0011362,CLI-01750,SISTEMA,DEPOSITO_EFECTIVO,15214.38,2026-06-11 05:34:22,0
TX-0021571,CLI-03337,SISTEMA,RETIRO_CAJERO,1351.51,2026-06-11 05:34:22,0
TX-0029964,CLI-04615,SISTEMA,RETIRO_CAJERO,1096.53,2026-06-11 05:36:22,0
TX-0007325,CLI-01131,SISTEMA,DEPOSITO_EFECTIVO,4493.27,2026-06-11 05:37:22,0
TX-0020252,CLI-03142,SISTEMA,COMPRA_TARJETA,246.3,2026-06-11 05:40:22,0
TX-0000250,CLI-00036,SISTEMA,DEPOSITO_EFECTIVO,149.68,2026-06-11 05:41:22,0
TX-0015742,CLI-02436,SISTEMA,COMPRA_TARJETA,2118.55,2026-06-11 05:42:22,0
TX-0016613,CLI-02574,SISTEMA,RETIRO_CAJERO,4419.43,2026-06-11 05:42:22,0
TX-0011124,CLI-01714,SISTEMA,RETIRO_CAJERO,1332.35,2026-06-11 05:44:22,0
TX-0019802,CLI-03069,SISTEMA,COMPRA_TARJETA,5397.38,2026-06-11 05:44:22,0
TX-0025190,CLI-03888,CLI-02730,SPEI_ENVIADO,712.91,2026-06-11 05:45:22,0
TX-0005790,CLI-00887,SISTEMA,COMPRA_TARJETA,1773.74,2026-06-11 05:46:22,0
TX-0021067,CLI-03260,SISTEMA,SPEI_RECIBIDO,7807.36,2026-06-11 05:50:22,0
TX-0000742,CLI-00115,SISTEMA,RETIRO_CAJERO,2699.65,2026-06-11 05:51:22,0
TX-0002603,CLI-00394,SISTEMA,SPEI_RECIBIDO,3554.46,2026-06-11 05:51:22,0
TX-0010210,CLI-01569,CLI-00002,SPEI_ENVIADO,738.12,2026-06-11 05:53:22,0
TX-0025122,CLI-03877,SISTEMA,DEPOSITO_EFECTIVO,277.32,2026-06-11 05:55:22,0
TX-0007825,CLI-01204,SISTEMA,RETIRO_CAJERO,292.96,2026-06-11 05:59:22,0
TX-0017247,CLI-02674,CLI-04459,SPEI_ENVIADO,4227.84,2026-06-11 06:00:22,0
TX-0009117,CLI-01401,SISTEMA,RETIRO_CAJERO,711.98,2026-06-11 06:02:22,0
TX-0029240,CLI-04502,SISTEMA,RETIRO_CAJERO,4521.35,2026-06-11 06:02:22,0
TX-0015783,CLI-02442,SISTEMA,RETIRO_CAJERO,515.19,2026-06-11 06:04:22,0
TX-0022976,CLI-03550,SISTEMA,COMPRA_TARJETA,4259.58,2026-06-11 06:08:22,0
TX-0027997,CLI-04311,SISTEMA,DEPOSITO_EFECTIVO,852.62,2026-06-11 06:08:22,0
TX-0009657,CLI-01483,SISTEMA,DEPOSITO_EFECTIVO,3695.73,2026-06-11 06:10:22,0
TX-0022187,CLI-03432,SISTEMA,SPEI_RECIBIDO,14041.37,2026-06-11 06:10:22,0
TX-0030144,CLI-04644,CLI-04981,SPEI_ENVIADO,66.84,2026-06-11 06:11:22,0
TX-0018012,CLI-02786,CLI-04813,SPEI_ENVIADO,591.89,2026-06-11 06:15:22,0
TX-0029934,CLI-04611,SISTEMA,DEPOSITO_EFECTIVO,1078.57,2026-06-11 06:15:22,0
TX-0023248,CLI-03592,SISTEMA,SPEI_RECIBIDO,4266.27,2026-06-11 06:17:22,0
TX-0013103,CLI-02026,SISTEMA,DEPOSITO_EFECTIVO,1983.44,2026-06-11 06:20:22,0
TX-0015862,CLI-02455,SISTEMA,SPEI_RECIBIDO,9098.2,2026-06-11 06:20:22,0
TX-0020324,CLI-03151,SISTEMA,RETIRO_CAJERO,4543.3,2026-06-11 06:21:22,0
TX-0000821,CLI-00125,SISTEMA,DEPOSITO_EFECTIVO,3025.28,2026-06-11 06:22:22,0
TX-0011553,CLI-01782,SISTEMA,SPEI_RECIBIDO,624.32,2026-06-11 06:22:22,0
TX-0007297,CLI-01128,SISTEMA,RETIRO_CAJERO,4840.31,2026-06-11 06:22:22,0
TX-0001804,CLI-00270,CLI-04259,SPEI_ENVIADO,4205.32,2026-06-11 06:24:22,0
TX-0030155,CLI-04645,SISTEMA,SPEI_RECIBIDO,385.58,2026-06-11 06:25:22,0
TX-0024439,CLI-03772,CLI-02571,SPEI_ENVIADO,5050.94,2026-06-11 06:26:22,0
TX-0021837,CLI-03375,SISTEMA,SPEI_RECIBIDO,2151.07,2026-06-11 06:26:22,0
TX-0004497,CLI-00688,SISTEMA,RETIRO_CAJERO,458.51,2026-06-11 06:27:22,0
TX-0021439,CLI-03315,SISTEMA,SPEI_RECIBIDO,192.53,2026-06-11 06:28:22,0
TX-0027317,CLI-04212,SISTEMA,SPEI_RECIBIDO,5997.22,2026-06-11 06:33:22,0
TX-0028089,CLI-04325,SISTEMA,COMPRA_TARJETA,2216.94,2026-06-11 06:34:22,0
TX-0001198,CLI-00181,SISTEMA,COMPRA_TARJETA,1797.42,2026-06-11 06:36:22,0
TX-0006796,CLI-01048,SISTEMA,SPEI_RECIBIDO,449.27,2026-06-11 06:40:22,0
TX-0020469,CLI-03171,CLI-01825,SPEI_ENVIADO,39617.28,2026-06-11 06:45:22,0
TX-0003286,CLI-00496,SISTEMA,DEPOSITO_EFECTIVO,10431.71,2026-06-11 06:47:22,0
TX-0028043,CLI-04319,CLI-01717,SPEI_ENVIADO,612.0,2026-06-11 06:48:22,0
TX-0024395,CLI-03765,SISTEMA,DEPOSITO_EFECTIVO,173.03,2026-06-11 06:48:22,0
TX-0024018,CLI-03709,SISTEMA,RETIRO_CAJERO,160.23,2026-06-11 06:51:22,0
TX-0024851,CLI-03837,CLI-01174,SPEI_ENVIADO,409.91,2026-06-11 06:53:22,0
TX-0003954,CLI-00602,SISTEMA,RETIRO_CAJERO,20200.36,2026-06-11 06:55:22,0
TX-0032513,CLI-04993,SISTEMA,COMPRA_TARJETA,9683.66,2026-06-11 06:55:22,0
TX-0011418,CLI-01760,CLI-03272,SPEI_ENVIADO,2202.02,2026-06-11 06:56:22,0
TX-0030020,CLI-04626,SISTEMA,DEPOSITO_EFECTIVO,582.6,2026-06-11 06:58:22,0
TX-0021557,CLI-03334,SISTEMA,DEPOSITO_EFECTIVO,1619.13,2026-06-11 06:58:22,0
TX-0008305,CLI-01278,SISTEMA,RETIRO_CAJERO,591.49,2026-06-11 06:58:22,0
TX-0013163,CLI-02036,SISTEMA,COMPRA_TARJETA,1093.23,2026-06-11 07:00:22,0
TX-0016604,CLI-02573,CLI-03555,SPEI_ENVIADO,105.57,2026-06-11 07:00:22,0
TX-0001339,CLI-00203,SISTEMA,DEPOSITO_EFECTIVO,1560.71,2026-06-11 07:01:22,0
TX-0007727,CLI-01186,SISTEMA,DEPOSITO_EFECTIVO,821.88,2026-06-11 07:01:22,0
TX-0022610,CLI-03494,SISTEMA,RETIRO_CAJERO,6338.12,2026-06-11 07:03:22,0
TX-0000701,CLI-00108,SISTEMA,SPEI_RECIBIDO,530.17,2026-06-11 07:04:22,0
TX-0007797,CLI-01198,SISTEMA,SPEI_RECIBIDO,5390.26,2026-06-11 07:06:22,0
TX-0024076,CLI-03717,SISTEMA,RETIRO_CAJERO,1089.49,2026-06-11 07:08:22,0
TX-0023798,CLI-03678,SISTEMA,SPEI_RECIBIDO,5291.87,2026-06-11 07:09:22,0
TX-0002106,CLI-00316,SISTEMA,DEPOSITO_EFECTIVO,2212.08,2026-06-11 07:11:22,0
TX-0019198,CLI-02973,CLI-00707,SPEI_ENVIADO,3557.59,2026-06-11 07:12:22,0
TX-0010870,CLI-01674,CLI-02982,SPEI_ENVIADO,253.25,2026-06-11 07:14:22,0
TX-0021584,CLI-03339,CLI-03681,SPEI_ENVIADO,2873.17,2026-06-11 07:15:22,0
TX-0001086,CLI-00163,SISTEMA,RETIRO_CAJERO,1459.31,2026-06-11 07:16:22,0
TX-0010759,CLI-01660,SISTEMA,DEPOSITO_EFECTIVO,978.1,2026-06-11 07:18:22,0
TX-0014527,CLI-02253,SISTEMA,SPEI_RECIBIDO,1741.41,2026-06-11 07:18:22,0
TX-0005395,CLI-00829,SISTEMA,COMPRA_TARJETA,358.12,2026-06-11 07:19:22,0
TX-0019337,CLI-02996,CLI-00405,SPEI_ENVIADO,2095.44,2026-06-11 07:21:22,0
TX-0021409,CLI-03310,SISTEMA,SPEI_RECIBIDO,5052.91,2026-06-11 07:24:22,0
TX-0010202,CLI-01568,SISTEMA,RETIRO_CAJERO,2555.12,2026-06-11 07:24:22,0
TX-0016757,CLI-02596,CLI-03354,SPEI_ENVIADO,1998.29,2026-06-11 07:25:22,0
TX-0013089,CLI-02025,CLI-01543,SPEI_ENVIADO,1141.88,2026-06-11 07:25:22,0
TX-0001384,CLI-00208,SISTEMA,DEPOSITO_EFECTIVO,465.8,2026-06-11 07:26:22,0
TX-0016899,CLI-02617,SISTEMA,DEPOSITO_EFECTIVO,26178.87,2026-06-11 07:27:22,0
TX-0003072,CLI-00467,SISTEMA,COMPRA_TARJETA,279.49,2026-06-11 07:27:22,0
TX-0014251,CLI-02206,SISTEMA,COMPRA_TARJETA,242.76,2026-06-11 07:27:22,0
TX-0008636,CLI-01326,SISTEMA,RETIRO_CAJERO,13975.67,2026-06-11 07:31:22,0
TX-0026743,CLI-04117,SISTEMA,SPEI_RECIBIDO,981.41,2026-06-11 07:32:22,0
TX-0006443,CLI-00993,SISTEMA,RETIRO_CAJERO,23714.57,2026-06-11 07:37:22,0
TX-0010700,CLI-01648,SISTEMA,DEPOSITO_EFECTIVO,325.32,2026-06-11 07:38:22,0
TX-0002920,CLI-00444,SISTEMA,RETIRO_CAJERO,24286.04,2026-06-11 07:38:22,0
TX-0008552,CLI-01312,SISTEMA,SPEI_RECIBIDO,153.97,2026-06-11 07:39:22,0
TX-0002267,CLI-00343,SISTEMA,RETIRO_CAJERO,11579.71,2026-06-11 07:39:22,0
TX-0010995,CLI-01694,SISTEMA,SPEI_RECIBIDO,569.53,2026-06-11 07:43:22,0
TX-0004615,CLI-00711,SISTEMA,RETIRO_CAJERO,1098.19,2026-06-11 07:46:22,0
TX-0032369,CLI-04972,SISTEMA,SPEI_RECIBIDO,134.97,2026-06-11 07:46:22,0
TX-0021383,CLI-03304,SISTEMA,DEPOSITO_EFECTIVO,140.78,2026-06-11 07:46:22,0
TX-0015439,CLI-02390,SISTEMA,COMPRA_TARJETA,7262.64,2026-06-11 07:46:22,0
TX-0014616,CLI-02267,SISTEMA,DEPOSITO_EFECTIVO,385.21,2026-06-11 07:48:22,0
TX-0013481,CLI-02090,SISTEMA,DEPOSITO_EFECTIVO,747.22,2026-06-11 07:50:22,0
TX-0021168,CLI-03275,CLI-04599,SPEI_ENVIADO,14341.53,2026-06-11 07:51:22,0
TX-0022828,CLI-03529,CLI-01083,SPEI_ENVIADO,432.46,2026-06-11 07:55:22,0
TX-0010208,CLI-01569,SISTEMA,SPEI_RECIBIDO,2015.97,2026-06-11 07:55:22,0
TX-0029020,CLI-04468,SISTEMA,DEPOSITO_EFECTIVO,5338.46,2026-06-11 07:55:22,0
TX-0016756,CLI-02596,SISTEMA,DEPOSITO_EFECTIVO,3336.26,2026-06-11 07:56:22,0
TX-0021316,CLI-03295,SISTEMA,SPEI_RECIBIDO,7729.34,2026-06-11 07:56:22,0
TX-0018997,CLI-02938,SISTEMA,RETIRO_CAJERO,9603.01,2026-06-11 07:57:22,0
TX-0024554,CLI-03791,CLI-00172,SPEI_ENVIADO,554.8,2026-06-11 07:57:22,0
TX-0005889,CLI-00906,SISTEMA,SPEI_RECIBIDO,354.01,2026-06-11 07:59:22,0
TX-0022243,CLI-03440,SISTEMA,COMPRA_TARJETA,596.89,2026-06-11 08:00:22,0
TX-0012634,CLI-01950,SISTEMA,SPEI_RECIBIDO,6863.07,2026-06-11 08:03:22,0
TX-0002850,CLI-00433,SISTEMA,COMPRA_TARJETA,553.66,2026-06-11 08:05:22,0
TX-0024098,CLI-03721,SISTEMA,SPEI_RECIBIDO,16243.04,2026-06-11 08:07:22,0
TX-0018968,CLI-02934,SISTEMA,SPEI_RECIBIDO,10118.92,2026-06-11 08:07:22,0
TX-0018036,CLI-02790,SISTEMA,SPEI_RECIBIDO,12669.26,2026-06-11 08:09:22,0
TX-0025381,CLI-03918,SISTEMA,COMPRA_TARJETA,5137.43,2026-06-11 08:11:22,0
TX-0025182,CLI-03886,SISTEMA,DEPOSITO_EFECTIVO,178.65,2026-06-11 08:13:22,0
TX-0021547,CLI-03332,SISTEMA,DEPOSITO_EFECTIVO,2372.29,2026-06-11 08:13:22,0
TX-0029473,CLI-04537,CLI-00978,SPEI_ENVIADO,907.31,2026-06-11 08:17:22,0
TX-0024695,CLI-03810,SISTEMA,RETIRO_CAJERO,3897.76,2026-06-11 08:18:22,0
TX-0017275,CLI-02678,SISTEMA,SPEI_RECIBIDO,236.72,2026-06-11 08:18:22,0
TX-0019559,CLI-03033,SISTEMA,SPEI_RECIBIDO,51782.95,2026-06-11 08:19:22,0
TX-0019448,CLI-03014,SISTEMA,DEPOSITO_EFECTIVO,175.26,2026-06-11 08:23:22,0
TX-0028391,CLI-04369,SISTEMA,SPEI_RECIBIDO,933.54,2026-06-11 08:25:22,0
TX-0002343,CLI-00356,SISTEMA,SPEI_RECIBIDO,30270.94,2026-06-11 08:26:22,0
TX-0005532,CLI-00849,SISTEMA,DEPOSITO_EFECTIVO,307.69,2026-06-11 08:26:22,0
TX-0011265,CLI-01734,SISTEMA,COMPRA_TARJETA,3231.33,2026-06-11 08:27:22,0
TX-0023328,CLI-03604,SISTEMA,SPEI_RECIBIDO,1037.96,2026-06-11 08:28:22,0
TX-0012268,CLI-01893,SISTEMA,DEPOSITO_EFECTIVO,4238.18,2026-06-11 08:30:22,0
TX-0008479,CLI-01301,SISTEMA,COMPRA_TARJETA,457.23,2026-06-11 08:31:22,0
TX-0006189,CLI-00953,SISTEMA,RETIRO_CAJERO,104.19,2026-06-11 08:31:22,0
TX-0030047,CLI-04629,SISTEMA,RETIRO_CAJERO,4397.75,2026-06-11 08:33:22,0
TX-0013096,CLI-02026,SISTEMA,SPEI_RECIBIDO,370.96,2026-06-11 08:33:22,0
TX-0000662,CLI-00102,CLI-01303,SPEI_ENVIADO,1365.89,2026-06-11 08:40:22,0
TX-0029036,CLI-04471,CLI-02877,SPEI_ENVIADO,3152.27,2026-06-11 08:41:22,0
TX-0032473,CLI-04988,SISTEMA,SPEI_RECIBIDO,1005.4,2026-06-11 08:43:22,0
TX-0018615,CLI-02878,CLI-04656,SPEI_ENVIADO,232.28,2026-06-11 08:45:22,0
TX-0001810,CLI-00271,SISTEMA,COMPRA_TARJETA,888.95,2026-06-11 08:46:22,0
TX-0001678,CLI-00253,SISTEMA,COMPRA_TARJETA,2029.59,2026-06-11 08:47:22,0
TX-0016653,CLI-02578,SISTEMA,SPEI_RECIBIDO,1350.9,2026-06-11 08:48:22,0
TX-0012461,CLI-01923,SISTEMA,COMPRA_TARJETA,2628.03,2026-06-11 08:49:22,0
TX-0025007,CLI-03858,SISTEMA,SPEI_RECIBIDO,128.2,2026-06-11 08:49:22,0
TX-0005396,CLI-00829,CLI-00764,SPEI_ENVIADO,591.41,2026-06-11 08:53:22,0
TX-0018318,CLI-02834,SISTEMA,RETIRO_CAJERO,29852.09,2026-06-11 08:53:22,0
TX-0031584,CLI-04859,SISTEMA,COMPRA_TARJETA,1273.67,2026-06-11 08:55:22,0
TX-0004788,CLI-00740,SISTEMA,SPEI_RECIBIDO,241.26,2026-06-11 08:55:22,0
TX-0015767,CLI-02440,SISTEMA,DEPOSITO_EFECTIVO,14970.85,2026-06-11 08:58:22,0
TX-0024512,CLI-03783,SISTEMA,RETIRO_CAJERO,812.84,2026-06-11 09:02:22,0
TX-0032105,CLI-04934,SISTEMA,SPEI_RECIBIDO,1359.4,2026-06-11 09:04:22,0
TX-0024665,CLI-03806,SISTEMA,RETIRO_CAJERO,40659.53,2026-06-11 09:05:22,0
TX-0028838,CLI-04440,SISTEMA,SPEI_RECIBIDO,11390.33,2026-06-11 09:06:22,0
TX-0014519,CLI-02251,CLI-02543,SPEI_ENVIADO,33863.8,2026-06-11 09:09:22,0
TX-0025303,CLI-03905,SISTEMA,DEPOSITO_EFECTIVO,7387.42,2026-06-11 09:09:22,0
TX-0004047,CLI-00617,SISTEMA,RETIRO_CAJERO,1118.99,2026-06-11 09:11:22,0
TX-0016971,CLI-02629,SISTEMA,RETIRO_CAJERO,158.94,2026-06-11 09:12:22,0
TX-0006954,CLI-01072,CLI-02451,SPEI_ENVIADO,14933.29,2026-06-11 09:13:22,0
TX-0032553,CLI-04999,SISTEMA,DEPOSITO_EFECTIVO,170.41,2026-06-11 09:13:22,0
TX-0016711,CLI-02590,SISTEMA,RETIRO_CAJERO,321.8,2026-06-11 09:13:22,0
TX-0021646,CLI-03348,SISTEMA,RETIRO_CAJERO,1903.36,2026-06-11 09:13:22,0
TX-0025529,CLI-03938,SISTEMA,SPEI_RECIBIDO,20805.98,2026-06-11 09:14:22,0
TX-0011569,CLI-01784,SISTEMA,COMPRA_TARJETA,328.42,2026-06-11 09:18:22,0
TX-0029839,CLI-04597,SISTEMA,RETIRO_CAJERO,803.73,2026-06-11 09:19:22,0
TX-0003579,CLI-00542,CLI-00830,SPEI_ENVIADO,472.63,2026-06-11 09:20:22,0
TX-0017453,CLI-02705,SISTEMA,RETIRO_CAJERO,498.84,2026-06-11 09:23:22,0
TX-0013907,CLI-02154,SISTEMA,RETIRO_CAJERO,289.96,2026-06-11 09:23:22,0
TX-0030531,CLI-04698,SISTEMA,COMPRA_TARJETA,467.82,2026-06-11 09:26:22,0
TX-0000868,CLI-00132,SISTEMA,RETIRO_CAJERO,908.46,2026-06-11 09:29:22,0
TX-0016624,CLI-02575,CLI-02282,SPEI_ENVIADO,146.26,2026-06-11 09:30:22,0
TX-0024997,CLI-03857,SISTEMA,SPEI_RECIBIDO,133.49,2026-06-11 09:31:22,0
TX-0021095,CLI-03264,SISTEMA,DEPOSITO_EFECTIVO,600.49,2026-06-11 09:34:22,0
TX-0019893,CLI-03083,SISTEMA,SPEI_RECIBIDO,11919.74,2026-06-11 09:34:22,0
TX-0001879,CLI-00281,SISTEMA,COMPRA_TARJETA,3206.95,2026-06-11 09:42:22,0
TX-0015274,CLI-02367,SISTEMA,COMPRA_TARJETA,4076.13,2026-06-11 09:43:22,0
TX-0017956,CLI-02777,SISTEMA,RETIRO_CAJERO,1562.57,2026-06-11 09:44:22,0
TX-0029073,CLI-04475,SISTEMA,COMPRA_TARJETA,96.83,2026-06-11 09:49:22,0
TX-0031300,CLI-04814,CLI-02721,SPEI_ENVIADO,6870.9,2026-06-11 09:52:22,0
TX-0018338,CLI-02839,SISTEMA,COMPRA_TARJETA,262.29,2026-06-11 09:53:22,0
TX-0017223,CLI-02670,SISTEMA,RETIRO_CAJERO,83.61,2026-06-11 09:53:22,0
TX-0012179,CLI-01880,SISTEMA,RETIRO_CAJERO,17084.74,2026-06-11 09:54:22,0
TX-0003946,CLI-00600,SISTEMA,SPEI_RECIBIDO,174.38,2026-06-11 09:55:22,0
TX-0001738,CLI-00260,SISTEMA,COMPRA_TARJETA,3101.46,2026-06-11 09:59:22,0
TX-0032192,CLI-04946,SISTEMA,DEPOSITO_EFECTIVO,781.35,2026-06-11 10:01:22,0
TX-0021139,CLI-03270,CLI-03815,SPEI_ENVIADO,1988.97,2026-06-11 10:03:22,0
TX-0031286,CLI-04812,CLI-04134,SPEI_ENVIADO,31238.97,2026-06-11 10:04:22,0
TX-0005188,CLI-00800,SISTEMA,RETIRO_CAJERO,852.88,2026-06-11 10:05:22,0
TX-0028598,CLI-04402,SISTEMA,DEPOSITO_EFECTIVO,1401.3,2026-06-11 10:06:22,0
TX-0014054,CLI-02176,SISTEMA,RETIRO_CAJERO,11210.77,2026-06-11 10:06:22,0
TX-0006720,CLI-01036,SISTEMA,COMPRA_TARJETA,3752.25,2026-06-11 10:11:22,0
TX-0000647,CLI-00099,SISTEMA,DEPOSITO_EFECTIVO,72.05,2026-06-11 10:13:22,0
TX-0009582,CLI-01473,SISTEMA,DEPOSITO_EFECTIVO,43226.68,2026-06-11 10:13:22,0
TX-0023093,CLI-03567,SISTEMA,RETIRO_CAJERO,3745.15,2026-06-11 10:15:22,0
TX-0004014,CLI-00612,SISTEMA,SPEI_RECIBIDO,4341.58,2026-06-11 10:18:22,0
TX-0023170,CLI-03580,CLI-04125,SPEI_ENVIADO,350.53,2026-06-11 10:19:22,0
TX-0025845,CLI-03986,SISTEMA,RETIRO_CAJERO,17344.92,2026-06-11 10:21:22,0
TX-0024989,CLI-03856,SISTEMA,RETIRO_CAJERO,7866.37,2026-06-11 10:21:22,0
TX-0000798,CLI-00122,SISTEMA,RETIRO_CAJERO,1638.04,2026-06-11 10:23:22,0
TX-0023978,CLI-03703,SISTEMA,COMPRA_TARJETA,30940.25,2026-06-11 10:24:22,0
TX-0010348,CLI-01588,SISTEMA,COMPRA_TARJETA,12871.74,2026-06-11 10:24:22,0
TX-0012229,CLI-01888,CLI-04246,SPEI_ENVIADO,54918.89,2026-06-11 10:26:22,0
TX-0003844,CLI-00584,SISTEMA,COMPRA_TARJETA,3492.78,2026-06-11 10:28:22,0
TX-0001562,CLI-00235,SISTEMA,RETIRO_CAJERO,650.35,2026-06-11 10:29:22,0
TX-0014248,CLI-02206,SISTEMA,DEPOSITO_EFECTIVO,276.22,2026-06-11 10:30:22,0
TX-0002810,CLI-00426,SISTEMA,DEPOSITO_EFECTIVO,7389.61,2026-06-11 10:30:22,0
TX-0002815,CLI-00426,SISTEMA,COMPRA_TARJETA,6662.32,2026-06-11 10:31:22,0
TX-0018618,CLI-02879,CLI-04156,SPEI_ENVIADO,8958.69,2026-06-11 10:32:22,0
TX-0021086,CLI-03263,SISTEMA,DEPOSITO_EFECTIVO,1456.27,2026-06-11 10:34:22,0
TX-0009843,CLI-01510,SISTEMA,RETIRO_CAJERO,1015.75,2026-06-11 10:37:22,0
TX-0022967,CLI-03548,SISTEMA,SPEI_RECIBIDO,20773.36,2026-06-11 10:37:22,0
TX-0013306,CLI-02059,SISTEMA,RETIRO_CAJERO,5754.0,2026-06-11 10:37:22,0
TX-0030864,CLI-04750,SISTEMA,SPEI_RECIBIDO,1685.56,2026-06-11 10:40:22,0
TX-0001753,CLI-00262,SISTEMA,RETIRO_CAJERO,143.92,2026-06-11 10:40:22,0
TX-0014839,CLI-02304,SISTEMA,DEPOSITO_EFECTIVO,137.54,2026-06-11 10:40:22,0
